Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"5006532-1","Gear","Clothing / Adidas",2021,"Adidas Sport Infant Shoes",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006533-1","Gear","Clothing / Adidas",2021,"Adidas Sport Infant Shoes",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006534-1","Gear","Clothing / Adidas",2021,"Adidas Sport Infant Shoes",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006535-1","Gear","Clothing / Adidas",2021,"Adidas Onesie",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006536-1","Gear","Clothing / Adidas",2021,"Adidas Onesie",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006537-1","Gear","Clothing / Adidas",2021,"adidas x LEGO DUPLO Onesie",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006538-1","Gear","Clothing / Adidas",2021,"adidas x LEGO DUPLO T-Shirt and Shorts Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006539-1","Gear","Clothing / Adidas",2021,"adidas x LEGO DUPLO T-Shirt and Shorts Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006540-1","Gear","Clothing / Adidas",2021,"Adidas Bricks Boxy Hoodie",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006541-1","Gear","Clothing / Adidas",2021,"Adidas Bricks Boxy Hoodie",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006543-1","Gear","Clothing / Adidas",2021,"Adidas Cuffed Pants",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006544-1","Gear","Clothing / Adidas",2021,"Adidas Graphic T Shirt",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006545-1","Gear","Clothing / Adidas",2021,"Adidas Graphic T Shirt",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006546-1","Gear","Clothing / Adidas",2021,"Adidas Graphic T Shirt",,,,,,28,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006553-1","Gear","Clothing / Adidas",2021,"Adidas Two In One Slim Pants",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006554-1","Gear","Clothing / Adidas",2021,"Adidas Hoodie and Pants Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006556-1","Gear","Clothing / Adidas",2021,"Adidas Sweatshirt and Pants Set",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006558-1","Gear","Clothing / Adidas",2021,"Adidas Bricks Sweatshirt",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006559-1","Gear","Clothing / Adidas",2021,"Adidas Bricks Sweatshirt",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006560-1","Gear","Clothing / Adidas",2021,"Adidas Bricks Sweatshirt",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006565-1","Gear","Clothing / Adidas",2021,"Adidas Bricks Long Sleeve Fitted T Shirt",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006567-1","Gear","Clothing / Adidas",2021,"Adidas Bricks Loose Fit T Shirt",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006568-1","Gear","Clothing / Adidas",2021,"Adidas Bricks Loose Fit T Shirt",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006569-1","Gear","Clothing / Adidas",2021,"Adidas T Shirt",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006587-1","Gear","Storage",2021,"Brick Shelf 4 Knobs Bright Red",,,,19.99,22.99,,,887988014058,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006588-1","Gear","Storage",2021,"Brick Bookrack Bright Red",,,,19.99,23.99,,,887988014034,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006589-1","Gear","Storage",2021,"Brick Shelf 8 Knobs Bright Red",,,,29.99,33.99,,,887988014119,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006604-1","Gear","Housewares",2021,"Hydration Bottle Red",,,15.99,11.99,13.99,17.99,5711938026974,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006605-1","Gear","Housewares",2021,"Hydration Bottle Blue",,,15.99,11.99,13.99,17.99,5711938026981,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006606-1","Gear","Housewares",2021,"Hydration Bottle Red Large",,,,11.99,13.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006607-1","Gear","Housewares",2021,"Hydration Bottle Blue Large",,,,11.99,13.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006608-1","Gear","Storage",2021,"3 Drawer Storage Rack Gray",,,54.99,59.99,64.99,59.99,5711938034702,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006609-1","Gear","Storage",2021,"Brick Shelf 8 Knobs Blue",,,,29.99,33.99,,,887988014454,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006610-1","Gear","Storage",2021,"Brick Shelf 8 Knobs Black",,,,29.99,33.99,,,887988014461,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006611-1","Gear","Storage",2021,"Brick Shelf 8 Knobs White",,,,29.99,33.99,,,887988014485,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006612-1","Gear","Storage",2021,"Brick Shelf 8 Knobs Grey",,,,29.99,33.99,,,887988014478,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006613-1","Gear","Storage",2021,"Brick Bookrack Blue",,,17.99,19.99,23.99,19.99,5711938033392,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006614-1","Gear","Storage",2021,"Brick Bookrack Black",,,17.99,19.99,23.99,19.99,5711938033576,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006615-1","Gear","Storage",2021,"Brick Bookrack White",,,17.99,19.99,23.99,19.99,5711938033583,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006616-1","Gear","Storage",2021,"Brick Bookrack Pink",,,17.99,19.99,23.99,19.99,5711938033590,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006617-1","Gear","Storage",2021,"Brick Bookrack Grey",,,,19.99,23.99,,5711938033408,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006618-1","Gear","Storage",2021,"Brick Shelf 4 Knobs Blue",,,,19.99,22.99,,,887988014416,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006619-1","Gear","Storage",2021,"Brick Shelf 4 Knobs Black",,,,19.99,22.99,,,887988014423,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006620-1","Gear","Storage",2021,"Brick Shelf 4 Knobs White",,,,19.99,22.99,,,887988014447,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006621-1","Gear","Storage",2021,"Brick Shelf 4 Knobs Grey",,,,19.99,22.99,,,887988014430,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006622-1","Gear","Plush",2021,"The Child Plush",,,,26.99,32.99,,0011964507863,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006628-1","Education","BricQ",2021,"BricQ Motion Essential Hybrid Learning Classroom Starter Pack",,585,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006631-1","Education","BricQ",2021,"BricQ Motion Prime Hybrid Learning Classroom Starter Pack",,640,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006636-1","Gear","Clothing / Adidas",2021,"Adidas Backpack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006638-1","Gear","Clothing / Adidas",2021,"Adidas Engineered Crew Socks 3 Pairs",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006639-1","Gear","Clothing / Adidas",2021,"Adidas Graphic Cap",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006640-1","Gear","Clothing / Adidas",2021,"adidas x LEGO Graphic Cap",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006641-1","Gear","Housewares",2021,"Adidas x LEGO bottle",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006642-1","Gear","Clothing / Adidas",2021,"Adidas Crew Socks 3 Pairs",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006655-1","Gear","Miscellaneous",2021,"Porsche Welcome Pack",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006741-1","Gear","Bags",2021,"LEGO Brick Backpack Navy",,,44.99,,,49.99,5711013090685,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006771-1","Gear","Stationery",2021,"VIDIYO Sticker Sheet",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006775-1","Gear","Bags",2021,"LEGO Brick Backpack Lilac",,,44.99,,,49.99,5711013090715,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006786-1","Gear","Posters",2021,"ETDM Concept Art",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006787-1","Gear","Posters",2021,"Punk Pirate Concept Art",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006788-1","Gear","Posters",2021,"TROPICON Concept Art",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006789-1","Gear","Posters",2021,"Robo HIP HOP Concept Art",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006790-1","Gear","Posters",2021,"K-PAWP Concept Art",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006791-1","Gear","Posters",2021,"Candy Pop Concept Art",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006795-1","Gear","Posters",2021,"TROPICON Wardrobe Poster",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006814-1","Gear","Posters",2021,"Winnie the Pooh poster - Friday",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006815-1","Gear","Posters",2021,"Winnie the Pooh poster - Paths",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006816-1","Gear","Posters",2021,"Winnie the Pooh poster - Buddy Boys",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006817-1","Gear","Posters",2021,"Winnie the Pooh poster - Good Day",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006818-1","Gear","Posters",2021,"Winnie the Pooh poster - Hello",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006855-1","Gear","Bag Tags",2021,"Grogu Bag Tag",,,6.99,6.99,6.99,7.99,4895028529611,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006860-1","Gear","Lights",2021,"Grogu Key Light",,,11.99,13.99,13.99,12.99,4895028529727,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006865-1","Miscellaneous","",2021,"Creationary",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006871-1","Gear","Storage",2021,"4 Stud Brick Drawer Green",,,,29.99,32.99,,5711938029456,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006955-1","Gear","Storage",2021,"Storage Head Large (Silly)",,,19.99,34.99,37.99,22.99,5711938030889,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006956-1","Gear","Storage",2021,"Storage Head Large (Winking)",,,19.99,34.99,37.99,22.99,5711938030896,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006975-1","Gear","Role-play toys",2021,"Adult Hands Yellow",,,,14.99,14.99,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006976-1","Gear","Bags",2021,"Brick Hip Pack Navy 5006976",,,24.99,24.99,27.99,29.99,,757894512231,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5006978-1","Books","Dorling Kindersley",2021,"Masters' Book of Secrets",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007016-1","Gear","Tin Signs",2021,"1950's Retro Tin Sign",,,,,,,5702017247151,,30.5,15.8,0.36,0.115,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007023-1","Gear","Bedding",2021,"Fleece Blanket",,,,,,,5702017255712,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007024-1","Gear","Miscellaneous",2021,"Ninjago Anniversary Box",,,21.99,,,,9788325337841,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007029-1","Gear","Key Chains/Super Mario",2021,"Luigi Key Chain",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007043-1","Gear","Posters",2021,"Spider-Man Daily Bugle Poster",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007060-1","Super Mario","Product Collection",2021,"The Team Up Bundle",,511,99.98,119.98,139.98,119.98,5702017267982,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007061-1","Super Mario","Product Collection",2021,"The Creative Bundle",,1081,109.97,129.97,159.97,129.97,5702017267609,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007062-1","Super Mario","Product Collection",2021,"The Ultimate Bundle",,3009,264.95,299.95,389.95,299.95,5702017267999,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007107-1","Gear","Housewares",2021,"Wooden Book Rack Light Oak",,,114.99,129.99,141.99,119.99,5711938249595,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007108-1","Gear","Housewares",2021,"Wooden Book Rack Dark Oak",,,129.99,149.99,163.99,139.99,5711938249601,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007109-1","Gear","Housewares",2021,"Wooden Picture Frame Light Oak",,,79.99,99.99,108.99,89.99,5711938249618,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007110-1","Gear","Housewares",2021,"Wooden Picture Frame Dark Oak",,,89.99,109.99,119.99,99.99,5711938249625,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007111-1","Gear","Housewares",2021,"Wooden Desk Drawer 8 Light Oak",,,179.99,219.99,239.99,199.99,5711938249571,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007112-1","Gear","Housewares",2021,"Wooden Wall Hanger Set Dark Oak",,,114.99,129.99,139.99,119.99,5711938249649,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007113-1","Gear","Housewares",2021,"Wooden Desk Drawer 4 Light Oak",,,119.99,139.99,152.99,129.99,5711938249557,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007114-1","Gear","Housewares",2021,"Wooden Wall Hanger Set Light Oak",,,89.99,109.99,119.99,99.99,5711938249632,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007115-1","Gear","Housewares",2021,"Wooden Desk Drawer 4 Dark Oak",,,139.99,159.99,172.99,149.99,5711938249564,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007116-1","Gear","Housewares",2021,"Wooden Desk Drawer 8 Dark Oak",,,209.99,239.99,261.99,224.99,5711938249588,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007117-1","Gear","Posters",2021,"Belle & Beast Art Print",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007118-1","Gear","Posters",2021,"Frozen Art Print",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007119-1","Gear","Posters",2021,"Rapunzel Art Print",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007178-1","Gear","Stationery",2021,"Minifigure Notes 20 Notecards and Envelopes",,,14.99,15.99,,15.99,9781452182285,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007180-1","Gear","Calendars",2021,"LEGO 2022 Wall Calendar",,,12.99,,,14.99,9781797210735,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007224-1","Gear","Stationery",2021,"LEGO Note Brick",,,11.99,,,12.99,9781452180397,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007235-1","Gear","Bags",2021,"Brick 1x2 Backpack (Green)",,,44.99,,,49.99,5711013090708,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007249-1","Gear","Bags",2021,"Brick 1x2 Backpack (Black)",,,44.99,,,49.99,5711013090739,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007253-1","Gear","Bags",2021,"Brick 1x2 Backpack (Red)",,,44.99,,,49.99,5702017357201,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5007483-1","Gear","Storage",2021,"Brick Wallet",,,8.99,,,9.99,,872807009094,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6291437-1","Promotional","Gift with Purchase",2021,"Sakura Tree",,147,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,55.0000,,"",""
"6349570-1","Promotional","LEGO brand stores",2021,"Pagoda",,104,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6349571-1","Promotional","LEGO brand stores",2021,"Chinese Lantern",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6351965-1","Promotional","Gift with Purchase",2021,"Rickshaw and Paifang Gateway",1,168,,,,,5702017029931,,,,,,"",0,0,0,,0,0,,,,,,,,,24.2500,,"",""
"6361096-1","Promotional","Minifigure",2021,"Lunar New Year Minifigure",,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6373603-1","Promotional","Gift with Purchase",2021,"Ulysses Space Probe",,236,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6373604-1","Promotional","Gift with Purchase",2021,"Ulysses Space Probe",,236,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,214.6600,,"",""
"6373618-1","Promotional ","Gift with Purchase",2021,"Japan Carousel",,136,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6373620-1","Promotional","Gift with Purchase",2021,"Swing Ship Ride",,152,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.8600,,"",""
"6373621-1","Promotional","Gift with Purchase",2021,"Swing Ship Ride",,152,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6384212-1","Promotional","LEGO Brand Store Opening Set",2021,"Stuttgart brand store associate figure",,129,,,,,5702017184371,,,,,,"",0,0,0,,0,0,,,,,,,,,106.2200,,"",""
"6384214-1","Promotional","LEGO Brand Store Opening Set",2021,"5th Avenue New York brand store associate figure",,130,,,,,5702017184180,,,,,,"",0,0,0,,0,0,,,,,,,,,79.9900,,"",""
"6384339-1","Promotional","LEGO Brand Store Opening Set",2021,"Edinburgh brand store associate figure",,129,,,,,5702017184210,,,,,,"",0,0,0,,0,0,,,,,,,,,205.4900,,"",""
"6384342-1","Promotional","LEGO Brand Store Opening Set",2021,"Warsaw brand store associate figure",,129,,,,,5702017184555,,,,,,"",0,0,0,,0,0,,,,,,,,,74.5900,,"",""
"6384344-1","Promotional","LEGO Brand Store Opening Set",2021,"Tivoli Gardens, Copenhagen brand store associate figure",,129,,,,,5702017184135,,,,,,"",0,0,0,,0,0,,,,,,,,,109.5400,,"",""
"6384346-1","Promotional","LEGO Brand Store Opening Set",2021,"Barcelona brand store associate figure",,129,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,83.1900,,"",""
"6384705-1","Promotional","LEGO brand stores",2021,"TMALL 1st Anniversary Exclusive Set",2,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.5900,,"",""
"6385891-1","Promotional","LEGO brand stores",2021,"Brick Lab",,145,,15,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6386182-1","Promotional","Miscellaneous",2021,"LEGO Masters gift",,107,,,,,5702017189383,,,,,,"",0,0,0,,0,0,,,,,,,,,21.8000,21.2800,"",""
"6386184-1","Promotional","Miscellaneous",2021,"LEGO Masters participants gift",,107,,,,,5702017189406,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6387807-1","Promotional","Gift with Purchase",2021,"Rebuildable Flying Car",,113,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6387808-1","Promotional","Gift with Purchase",2021,"Rebuildable Flying Car",,113,,,,,5702017199184,,14.8,14.8,4.4,0.197,"",0,0,0,,0,0,,,,,,,,,13.9300,,"",""
"6392262-1","Promotional","",2021,"Christmas 4-in-1 build",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6392343-1","Promotional","VIP Reward",2021,"Vintage Camera",,179,,,,,5702017229041,,14.8,14.8,4.6,0.214,"",0,0,0,,0,0,,,,,,,,,34.9900,,"",""
"6392344-1","Promotional","VIP Reward",2021,"Vintage Camera",,179,,,,,5702017228532,,14.8,14.8,4.5,0.214,"",0,0,0,,0,0,,,,,,,,,30.4200,,"",""
"6394851-1","Promotional","LEGO Brand Store Opening Set",2021,"Disneytown, China brand store associate figure",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,51.7000,,"",""
"6394853-1","Promotional","LEGO Brand Store Opening Set",2021,"Wangfujin brand store associate figure",,129,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,51.1700,,"",""
"6394854-1","Promotional","LEGO Brand Store Opening Set",2021,"Shenzhen brand store associate figure",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,72.2900,,"",""
"6399469-1","Promotional","LEGO Brand Store Opening Set",2021,"Bonn brand store associate figure",,129,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"6399471-1","Promotional","LEGO Brand Store Opening Set",2021,"Wroclaw brand store associate figure",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,51.0000,,"",""
"6410426-1","Promotional","LEGO Brand Store Opening Set",2021,"Mall of Berlin brand store associate figure",,129,,,,,5702017327426,,,,,,"",0,0,0,,0,0,,,,,,,,,78.6600,,"",""
"6412186-1","Seasonal","Easter",2021,"Egg and Chick",,63,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS075-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 75",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS076-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 76",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS077-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 77",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS078-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 78",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS079-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 79",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS080-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 80",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS081-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 81",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS082-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 82",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS083-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 83",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS084-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 84",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS085-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 85",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS086-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 86",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BLOCKS087-1","Books","Magazines/Blocks",2021,"Blocks magazine issue 87",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL066-1","Books","Magazines/BrickJournal",2021,"BrickJournal Issue 66",,,,,,,,182658004330,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL067-1","Books","Magazines/BrickJournal",2021,"BrickJournal Issue 67",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL068-1","Books","Magazines/BrickJournal",2021,"BrickJournal Issue 68",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL069-1","Books","Magazines/BrickJournal",2021,"BrickJournal Issue 69",,,,9.95,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKJOURNAL070-1","Books","Magazines/BrickJournal",2021,"BrickJournal Issue 70",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKSWORLD1-1","Promotional","Miscellaneous",2021,"Bumper Cars",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BRICKSWORLD3-1","Promotional","Miscellaneous",2021,"Ice Hockey",,146,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,14.8400,26.2600,"",""
"BRICKSWORLD4-1","Promotional","Miscellaneous",2021,"Idea Generator",,128,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0000,,"",""
"BT21-4","Promotional","Toys R Us",2021,"Alice in Wonderland",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BT21-1","Promotional","Toys R Us",2021,"Hansel and Gretel",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BT21-2","Promotional","Toys R Us",2021,"Jack and the Beanstalk",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"BT21-3","Promotional","Toys R Us",2021,"Little Red Riding Hood",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780241467770-1","Books","Dorling Kindersley",2021,"LEGO Life Hacks: 50 Cool Ideas to Make Your LEGO Bricks Work for You!",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780593430248-1","Books","Random House",2021,"I Love You to Pieces",,,,10.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"ISBN9780744027242-1","Books","Dorling Kindersley",2021,"Magical Ideas",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
